salmon_ID,sample_ID,sample_R,species,sample_ortho,site,category
DT26_CNAT_1H_Sept_2021_S228_final_blasted_cnat_transcriptome_quant,DT26_CNAT_1H_Sept_2021_S228,sample1,CNAT,cnat1,SCTLD 26,resistant
DT25_CNAT_1H_Sept_2021_S222_final_blasted_cnat_transcriptome_quant,DT25_CNAT_1H_Sept_2021_S222,sample2,CNAT,cnat2,SCTLD 25,susceptible
DT25_CNAT_2H_Sept_2021_S223_final_blasted_cnat_transcriptome_quant,DT25_CNAT_2H_Sept_2021_S223,sample3,CNAT,cnat3,SCTLD 25,susceptible
DT25_CNAT_3H_Sept_2021_S224_final_blasted_cnat_transcriptome_quant,DT25_CNAT_3H_Sept_2021_S224,sample4,CNAT,cnat4,SCTLD 25,susceptible
DT26_CNAT_2H_Sept_2021_S229_final_blasted_cnat_transcriptome_quant,DT26_CNAT_2H_Sept_2021_S229,sample5,CNAT,cnat5,SCTLD 26,susceptible
DT26_CNAT_3H_Sept_2021_S230_final_blasted_cnat_transcriptome_quant,DT26_CNAT_3H_Sept_2021_S230,sample6,CNAT,cnat6,SCTLD 26,susceptible
DT28_CNAT_1H_Sept_2021_S238_final_blasted_cnat_transcriptome_quant,DT28_CNAT_1H_Sept_2021_S238,sample7,CNAT,cnat7,SCTLD 28,susceptible
DT28_CNAT_2H_Sept_2021_S239_final_blasted_cnat_transcriptome_quant,DT28_CNAT_2H_Sept_2021_S239,sample8,CNAT,cnat8,SCTLD 28,susceptible
DT28_CNAT_3H_Sept_2021_S240_final_blasted_cnat_transcriptome_quant,DT28_CNAT_3H_Sept_2021_S240,sample9,CNAT,cnat9,SCTLD 28,susceptible
DT25_MCAV_3H_Sept_2021_S283_final_blasted_mcav_transcriptome_quant,DT25_MCAV_3H_Sept_2021_S283,sample10,MCAV,mcav1,SCTLD 25,resistant
DT26_MCAV_1H_Sept_2021_S231_final_blasted_mcav_transcriptome_quant,DT26_MCAV_1H_Sept_2021_S231,sample11,MCAV,mcav2,SCTLD 26,resistant
DT26_MCAV_3H_Sept_2021_S233_final_blasted_mcav_transcriptome_quant,DT26_MCAV_3H_Sept_2021_S233,sample12,MCAV,mcav3,SCTLD 26,resistant
DT25_MCAV_1H_Sept_2021_S225_final_blasted_mcav_transcriptome_quant,DT25_MCAV_1H_Sept_2021_S225,sample13,MCAV,mcav4,SCTLD 25,susceptible
DT25_MCAV_2H_Sept_2021_S282_final_blasted_mcav_transcriptome_quant,DT25_MCAV_2H_Sept_2021_S282,sample14,MCAV,mcav5,SCTLD 25,susceptible
DT26_MCAV_2H_Sept_2021_S232_final_blasted_mcav_transcriptome_quant,DT26_MCAV_2H_Sept_2021_S232,sample15,MCAV,mcav6,SCTLD 26,susceptible
DT28_MCAV_1H_Sept_2021_S241_final_blasted_mcav_transcriptome_quant,DT28_MCAV_1H_Sept_2021_S241,sample16,MCAV,mcav7,SCTLD 28,susceptible
DT25_OFAV_1H_Sept_2021_S284_final_blasted_ofav_transcriptome_quant,DT25_OFAV_1H_Sept_2021_S284,sample18,OFAV,ofav1,SCTLD 25,resistant
DT25_OFAV_2H_Sept_2021_S285_final_blasted_ofav_transcriptome_quant,DT25_OFAV_2H_Sept_2021_S285,sample19,OFAV,ofav2,SCTLD 25,resistant
DT25_OFAV_3H_Sept_2021_S286_final_blasted_ofav_transcriptome_quant,DT25_OFAV_3H_Sept_2021_S286,sample20,OFAV,ofav3,SCTLD 25,resistant
DT26_OFAV_1H_Sept_2021_S288_final_blasted_ofav_transcriptome_quant,DT26_OFAV_1H_Sept_2021_S288,sample21,OFAV,ofav4,SCTLD 26,resistant
DT26_OFAV_2H_Sept_2021_S234_final_blasted_ofav_transcriptome_quant,DT26_OFAV_2H_Sept_2021_S234,sample22,OFAV,ofav5,SCTLD 26,susceptible
DT26_OFAV_3H_Sept_2021_S235_final_blasted_ofav_transcriptome_quant,DT26_OFAV_3H_Sept_2021_S235,sample23,OFAV,ofav6,SCTLD 26,susceptible
DT28_OFAV_1H_Sept_2021_S243_final_blasted_ofav_transcriptome_quant,DT28_OFAV_1H_Sept_2021_S243,sample24,OFAV,ofav7,SCTLD 28,susceptible
DT28_OFAV_2H_Sept_2021_S291_final_blasted_ofav_transcriptome_quant,DT28_OFAV_2H_Sept_2021_S291,sample25,OFAV,ofav8,SCTLD 28,susceptible
DT28_OFAV_3H_Sept_2021_S292_final_blasted_ofav_transcriptome_quant,DT28_OFAV_3H_Sept_2021_S292,sample26,OFAV,ofav9,SCTLD 28,susceptible
DT25_OFRA_1H_Sept_2021_S226_final_blasted_ofra_transcriptome_quant,DT25_OFRA_1H_Sept_2021_S226,sample27,OFRA,ofra1,SCTLD 25,resistant
DT25_OFRA_2H_Sept_2021_S227_final_blasted_ofra_transcriptome_quant,DT25_OFRA_2H_Sept_2021_S227,sample28,OFRA,ofra2,SCTLD 25,resistant
DT25_OFRA_3H_Sept_2021_S287_final_blasted_ofra_transcriptome_quant,DT25_OFRA_3H_Sept_2021_S287,sample29,OFRA,ofra3,SCTLD 25,resistant
DT28_OFRA_1H_Sept_2021_S244_final_blasted_ofra_transcriptome_quant,DT28_OFRA_1H_Sept_2021_S244,sample30,OFRA,ofra4,SCTLD 28,resistant
DT28_OFRA_3H_Sept_2021_S294_final_blasted_ofra_transcriptome_quant,DT28_OFRA_3H_Sept_2021_S294,sample31,OFRA,ofra5,SCTLD 28,resistant
DT26_OFRA_1H_Sept_2021_S236_final_blasted_ofra_transcriptome_quant,DT26_OFRA_1H_Sept_2021_S236,sample32,OFRA,ofra6,SCTLD 26,susceptible
DT26_OFRA_2H_Sept_2021_S289_final_blasted_ofra_transcriptome_quant,DT26_OFRA_2H_Sept_2021_S289,sample33,OFRA,ofra7,SCTLD 26,susceptible
DT26_OFRA_3H_Sept_2021_S237_final_blasted_ofra_transcriptome_quant,DT26_OFRA_3H_Sept_2021_S237,sample34,OFRA,ofra8,SCTLD 26,susceptible
DT28_OFRA_2H_Sept_2021_S293_final_blasted_ofra_transcriptome_quant,DT28_OFRA_2H_Sept_2021_S293,sample35,OFRA,ofra9,SCTLD 28,susceptible
